,ID,Title,Year,Rating,Genres,Director,Top_Cast_Member,Revenue,Production_Companies,Rating Category,Female,Male,Unknown,Total_Gender_Count,Female_Ratio,Male_Ratio,Revenue_millions,Budget,Budget_millions,log_Budget,log_Revenue,Primary_Genre
394,369557,Sing Street,2016,7.9,"['Romance', 'Drama', 'Music']",John Carney,Ferdia Walsh-Peelo,13624522,"['Cosmo Film', 'Filmwave Pictures', 'Distressed Films', 'FilmNation Entertainment', 'Likely Story', 'PalmStar Media']",7-8,13.0,31.0,18.0,44.0,0.29545454545454547,0.7045454545454546,13.624522,4000000,4.0,15.201805169084134,16.427381888726433,Romance
395,381341,Perfect Strangers,2016,7.9,"['Comedy', 'Drama']",Paolo Genovese,Giuseppe Battiston,31640626,"['Medusa Film', 'Mediaset Premium', 'MiC', 'EsseQuamVideri', 'Lotus Production']",7-8,7.0,14.0,30.0,21.0,0.3333333333333333,0.6666666666666666,31.640626,0,0.0,0.0,17.269952517355115,Comedy
396,379170,Sherlock: The Abominable Bride,2016,7.9,"['Crime', 'Drama', 'Mystery', 'TV Movie']",Douglas Mackinnon,Benedict Cumberbatch,0,['BBC'],7-8,10.0,20.0,3.0,30.0,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0.0,0.0,Crime
397,393559,My Life as a Zucchini,2016,7.8,"['Animation', 'Comedy', 'Drama', 'Family', 'Romance']",Claude Barras,Gaspard Schlatter,5873256,"['Gébéka Films', 'Rita Productions', 'Blue Spirit', 'KNM', 'RTS', 'SRG SSR', 'Auvergne-Rhône-Alpes Cinéma', 'France 3 Cinéma', 'Hélium Films']",7-8,11.0,8.0,75.0,19.0,0.5789473684210527,0.42105263157894735,5.873256,8000000,8.0,15.894952224644102,15.585919893124963,Animation
398,396535,Train to Busan,2016,7.8,"['Horror', 'Thriller', 'Action', 'Adventure']",Yeon Sang-ho,Gong Yoo,87547518,"['Next Entertainment World', 'RedPeter Film', 'Contents Panda', 'Union Investment Partners', 'KTB Network', 'Korean Film Council']",7-8,18.0,31.0,31.0,49.0,0.3673469387755102,0.6326530612244898,87.547518,8500000,8.5,15.955576839107596,18.287692278202083,Horror
399,382591,Two Is a Family,2016,7.8,"['Drama', 'Comedy']",Hugo Gélin,Omar Sy,1447740,"['Mars Films', 'Poisson Rouge Pictures', 'TF1 Films Production', 'Korokoro', 'Vendôme Production']",7-8,40.0,63.0,4.0,103.0,0.3883495145631068,0.6116504854368932,1.44774,0,0.0,0.0,14.185514968525801,Drama
400,354912,Coco,2017,8.2,"['Family', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Adventure']",Lee Unkrich,Anthony Gonzalez,800500000,"['Pixar', 'Walt Disney Pictures']",8-9,27.0,51.0,131.0,78.0,0.34615384615384615,0.6538461538461539,800.5,175000000,175.0,18.980296537602072,20.50074709165026,Family
401,398818,Call Me by Your Name,2017,8.2,"['Romance', 'Drama']",Luca Guadagnino,Timothée Chalamet,43143046,"['La Cinéfacture', 'RT Features', 'Frenesy Film', ""Water's End Productions"", 'M.Y.R.A. Entertainment', 'CineFinance Italia']",8-9,12.0,31.0,105.0,43.0,0.27906976744186046,0.7209302325581395,43.143046,4000000,4.0,15.201805169084134,17.5800318269364,Romance
402,406997,Wonder,2017,8.2,"['Drama', 'Family']",Stephen Chbosky,Jacob Tremblay,305937718,"['Lionsgate', 'Participant', 'Walden Media', 'Mandeville Films']",8-9,33.0,46.0,40.0,79.0,0.4177215189873418,0.5822784810126582,305.937718,20000000,20.0,16.811242881518265,19.53889210652133,Drama
403,411088,The Invisible Guest,2017,8.1,"['Drama', 'Mystery', 'Thriller']",Oriol Paulo,Mario Casas,30000000,"['Think Studio', 'Nostromo Pictures', 'Colosé Producciones', 'ICEC', 'Movistar+', 'TV3', 'Atresmedia', 'Orange', 'Cosmopolitan TV']",8-9,11.0,23.0,46.0,34.0,0.3235294117647059,0.6764705882352942,30.0,4000000,4.0,15.201805169084134,17.216707972959764,Drama
404,397567,Along with the Gods: The Two Worlds,2017,8.1,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller', 'Mystery']",Kim Yong-hwa,Ha Jung-woo,125983972,"['Lotte Entertainment', 'Dexter Studios', 'Realies Pictures', 'Korean Film Council', 'Alpha Pictures', 'kth', 'Union Investment Partners']",8-9,14.0,46.0,15.0,60.0,0.23333333333333334,0.7666666666666667,125.983972,18300000,18.3,16.722411672456456,18.65166525841265,Action
405,359940,"Three Billboards Outside Ebbing, Missouri",2017,8.1,"['Crime', 'Drama']",Martin McDonagh,Frances McDormand,160200000,"['Blueprint Pictures', 'Cutting Edge Group', 'Fox Searchlight Pictures', 'Film4 Productions']",8-9,28.0,59.0,131.0,87.0,0.3218390804597701,0.6781609195402298,160.2,15000000,15.0,16.52356082573315,18.89193359884073,Crime
406,437068,A Taxi Driver,2017,8.1,"['Action', 'Drama', 'History']",Jang Hoon,Song Kang-ho,81927980,"['The LAMP', 'Showbox']",8-9,10.0,34.0,25.0,44.0,0.22727272727272727,0.7727272727272727,81.92798,12820005,12.820005,16.36651747747541,18.22135113882644,Action
407,400928,Gifted,2017,8.0,"['Drama', 'Comedy']",Marc Webb,Chris Evans,40300000,"['Grade A Entertainment', 'Dayday Films', 'FilmNation Entertainment', 'Fox Searchlight Pictures']",7-8,30.0,50.0,55.0,80.0,0.375,0.625,40.3,7000000,7.0,15.76142084987672,17.511862051730805,Drama
408,339877,Loving Vincent,2017,8.0,"['Animation', 'Drama', 'Mystery', 'History']",DK Welchman,Douglas Booth,42187665,"['Breakthru Films', 'Trademark Films', 'PISF', 'Odra Film', 'Good Deed Entertainment', 'Centrum Technologii Audiowizualnych CeTA']",7-8,21.0,35.0,265.0,56.0,0.375,0.625,42.187665,5500000,5.5,15.520258832020865,17.557638461404096,Animation
409,455661,In a Heartbeat,2017,8.0,"['Family', 'Animation', 'Romance', 'Comedy']",Beth David,Nick Ainsworth,0,['Ringling College of Art + Design'],7-8,3.0,6.0,3.0,9.0,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0.0,0.0,Family
410,488623,Forgotten,2017,8.0,"['Thriller', 'Mystery', 'Drama']",Jang Hang-jun,Kang Ha-neul,9968972,"['BA Entertainment', 'Michigan Venture Capital', 'Plus M Entertainment', 'Kiwi Media Group', 'Baram Pictures', 'Union Investment Partners', 'M-Line Distribution']",7-8,9.0,26.0,27.0,35.0,0.2571428571428571,0.7428571428571429,9.968972,0,0.0,0.0,16.114988127605145,Thriller
411,455714,Bad Genius,2017,7.9,"['Drama', 'Crime', 'Thriller', 'Comedy']",Nattawut Poonpiriya,Chutimon Chuengcharoensukying,42350000,"['Jor Kwang Films', 'GDH 559']",7-8,6.0,16.0,67.0,22.0,0.2727272727272727,0.7272727272727273,42.35,1839169,1.839169,14.42482494085832,17.56147900267509,Drama
412,316029,The Greatest Showman,2017,7.9,['Drama'],Michael Gracey,Hugh Jackman,432844677,"['Chernin Entertainment', '20th Century Fox', 'TSG Entertainment']",7-8,80.0,151.0,142.0,231.0,0.3463203463203463,0.6536796536796536,432.844677,84000000,84.0,18.24632736871235,19.88588951029807,Drama
413,435129,The Breadwinner,2017,7.9,"['Animation', 'War', 'Drama']",Nora Twomey,Saara Chaudry,312381,"['Cartoon Saloon', 'Jolie Pas', 'Téléfilm Canada', 'Fís Éireann/Screen Ireland', 'Aircraft Pictures', 'Melusine Productions', 'GKIDS']",7-8,11.0,15.0,39.0,26.0,0.4230769230769231,0.5769230769230769,0.312381,0,0.0,0.0,12.651982076849762,Animation
414,430424,See You Up There,2017,7.9,"['Drama', 'Crime', 'War']",Albert Dupontel,Nahuel Pérez Biscayart,15100000,"['Gaumont', 'Stadenn Productions', 'Manchester Films', 'France 2 Cinéma', 'Canal+', 'Ciné+', 'France Télévisions', 'Entourage Pictures']",7-8,12.0,35.0,0.0,47.0,0.2553191489361702,0.7446808510638298,15.1,23000000,23.0,16.951004817371683,16.530205368010318,Drama
415,398924,A Bag of Marbles,2017,7.8,"['War', 'Drama']",Christian Duguay,Dorian Le Clech,10898998,"['TF1 Films Production', 'Forecast Pictures', 'Main Journey', 'Gaumont', 'Quad Productions', 'IDL Films', 'Compagnie Cinématographique, La', 'Panache Productions', 'Proximus', 'Okko Production']",7-8,1.0,33.0,12.0,34.0,0.029411764705882353,0.9705882352941176,10.898998,21400000,21.4,16.87890152672105,16.20418150811991,War
416,263115,Logan,2017,7.8,"['Action', 'Drama', 'Science Fiction']",James Mangold,Hugh Jackman,619021436,"['Hutch Parker Entertainment', ""The Donners' Company"", 'Genre Films', '20th Century Fox']",7-8,42.0,137.0,174.0,179.0,0.2346368715083799,0.7653631284916201,619.021436,97000000,97.0,18.390221546776935,20.243650461713184,Action
417,428493,God's Own Country,2017,7.8,"['Romance', 'Drama']",Francis Lee,Josh O'Connor,2559939,"['BFI', 'Inflammable Films', 'Met Film Production', 'Shudder Films', 'Creative England', 'Magic Bear Productions']",7-8,11.0,17.0,51.0,28.0,0.39285714285714285,0.6071428571428571,2.559939,0,0.0,0.0,14.755494378681083,Romance
418,413594,Sword Art Online: The Movie – Ordinal Scale,2017,7.7,"['Animation', 'Action', 'Adventure', 'Fantasy', 'Romance', 'Science Fiction']",Tomohiko Ito,Yoshitsugu Matsuoka,20725409,"['A-1 Pictures', 'Aniplex', 'ASCII Media Works', 'Bandai Namco Entertainment', 'GENCO', 'EGG FIRM']",7-8,56.0,149.0,49.0,205.0,0.2731707317073171,0.7268292682926829,20.725409,0,0.0,0.0,16.846871041660883,Animation
419,451945,BPM (Beats per Minute),2017,7.7,['Drama'],Robin Campillo,Nahuel Pérez Biscayart,7632420,"['France 3 Cinéma', 'Memento Films Production', 'Page 114', 'Les Films de Pierre', 'Playtime']",7-8,12.0,17.0,18.0,29.0,0.41379310344827586,0.5862068965517241,7.63242,6600000,6.6,15.702580358511794,15.84791565306266,Drama
420,324857,Spider-Man: Into the Spider-Verse,2018,8.4,"['Action', 'Adventure', 'Animation', 'Science Fiction']",Rodney Rothman,Shameik Moore,375464627,"['Columbia Pictures', 'Lord Miller', 'Pascal Pictures', 'Sony Pictures Animation', 'Arad Productions']",8-9,53.0,193.0,223.0,246.0,0.21544715447154472,0.7845528455284553,375.464627,90000000,90.0,18.31532023940565,19.7436748249977,Action
421,299536,Avengers: Infinity War,2018,8.3,"['Adventure', 'Action', 'Science Fiction']",Anthony Russo,Robert Downey Jr.,2052415039,['Marvel Studios'],8-9,95.0,225.0,457.0,320.0,0.296875,0.703125,2052.415039,300000000,300.0,19.519293035953808,21.442283005011472,Adventure
422,504253,I Want to Eat Your Pancreas,2018,8.3,"['Animation', 'Drama', 'Romance']",Shinichiro Ushijima,Mahiro Takasugi,33748006,"['ABC Animation', 'Aniplex', 'East Japan Marketing & Communications', 'Futabasha', 'Studio VOLN', 'Tohan', 'The Asahi Shimbun']",8-9,74.0,91.0,48.0,165.0,0.4484848484848485,0.5515151515151515,33.748006,0,0.0,0.0,17.334431921687333,Animation
423,490132,Green Book,2018,8.2,"['Drama', 'History']",Peter Farrelly,Viggo Mortensen,319700000,"['Participant', 'DreamWorks Pictures', 'Cinetic Media', 'Innisfree Pictures', 'Alibaba Pictures Group']",8-9,22.0,97.0,82.0,119.0,0.18487394957983194,0.8151260504201681,319.7,23000000,23.0,16.951004817371683,19.582893617158003,Drama
424,476292,Maquia: When the Promised Flower Blooms,2018,8.2,"['Animation', 'Fantasy', 'Drama']",Mari Okada,Manaka Iwami,4300000,"['P.A.WORKS', 'Bandai Visual', 'Hakuhodo DY Music & Pictures', 'Lantis', 'Cygames']",8-9,80.0,87.0,36.0,167.0,0.47904191616766467,0.5209580838323353,4.3,0,0.0,0.0,15.274125813221904,Animation
425,517814,Capernaum,2018,8.2,['Drama'],Nadine Labaki,Zain Al Rafeea,64978931,"['Boo Pictures', 'Mooz Films', 'Cedrus Invest Bank', 'Clandestino Filmes', 'DFI', 'KNM Films', 'Les Films des Tournelles', 'Louverture Films', 'Open City Films', 'Sunnyland Film', 'The Bridge Production', 'Sony Pictures Classics', 'Wild Bunch']",8-9,10.0,12.0,38.0,22.0,0.45454545454545453,0.5454545454545454,64.978931,4000000,4.0,15.201805169084134,17.98957365224375,Drama
426,518068,Along with the Gods: The Last 49 Days,2018,8.2,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller', 'Mystery']",Kim Yong-hwa,Ha Jung-woo,112790210,"['Lotte Entertainment', 'Dexter Studios', 'Realies Pictures', 'Union Investment Partners', 'Korean Film Council', 'Art Service', 'Alpha Pictures']",8-9,11.0,46.0,19.0,57.0,0.19298245614035087,0.8070175438596491,112.79021,18300000,18.3,16.722411672456456,18.54104011134757,Action
427,470044,The Hate U Give,2018,8.2,"['Crime', 'Drama']",George Tillman Jr.,Amandla Stenberg,34934009,['Temple Hill Entertainment'],8-9,21.0,46.0,89.0,67.0,0.31343283582089554,0.6865671641791045,34.934009,23000000,23.0,16.951004817371683,17.368971411224514,Crime
428,550776,Believe Me: The Abduction of Lisa McVey,2018,8.1,"['Drama', 'TV Movie']",Jim Donovan,Katie Douglas,0,['Cineflix Productions'],8-9,14.0,12.0,11.0,26.0,0.5384615384615384,0.46153846153846156,0.0,0,0.0,0.0,0.0,Drama
429,538362,On My Skin,2018,8.1,['Drama'],Alessio Cremonini,Alessandro Borghi,0,"['Cinemaundici', 'Lucky Red']",8-9,8.0,28.0,64.0,36.0,0.2222222222222222,0.7777777777777778,0.0,0,0.0,0.0,0.0,Drama
430,449176,"Love, Simon",2018,8.0,"['Comedy', 'Drama', 'Romance']",Greg Berlanti,Nick Robinson,66316289,"['Temple Hill Entertainment', 'Fox 2000 Pictures', 'New Leaf Literary & Media', '20th Century Fox', 'Twisted Media']",7-8,28.0,47.0,85.0,75.0,0.37333333333333335,0.6266666666666667,66.316289,17000000,17.0,16.648723960844016,18.009946126333922,Comedy
431,490003,Won't You Be My Neighbor?,2018,8.0,['Documentary'],Morgan Neville,Margaret Whitmer,22835787,"['Tremolo Productions', 'Impact Partners', 'Independent Lens', 'PBS']",7-8,14.0,26.0,73.0,40.0,0.35,0.65,22.835787,0,0.0,0.0,16.943839512435876,Documentary
432,424694,Bohemian Rhapsody,2018,8.0,"['Music', 'Drama']",Bryan Singer,Rami Malek,910800000,"['20th Century Fox', 'Regency Enterprises', 'GK Films', 'TSG Entertainment']",7-8,20.0,72.0,228.0,92.0,0.21739130434782608,0.782608695652174,910.8,52000000,52.0,17.76675429577647,20.629833893251796,Music
433,515042,Free Solo,2018,7.9,"['Documentary', 'Adventure']",Elizabeth Chai Vasarhelyi,Alex Honnold,21790193,"['National Geographic Documentary Films', 'Little Monster Films', 'Itinerant Media', 'Parkes+MacDonald Image Nation']",7-8,8.0,17.0,9.0,25.0,0.32,0.68,21.790193,0,0.0,0.0,16.89697061004776,Documentary
434,505262,My Hero Academia: Two Heroes,2018,7.9,"['Animation', 'Action', 'Adventure', 'Fantasy']",Kenji Nagasaki,Daiki Yamashita,31478826,"['BONES', 'Yomiuri Telecasting Corporation', 'Shueisha', 'Nippon Television Network Corporation', 'dentsu', 'Sony Music Entertainment', 'movic', 'TOHO', 'TOHO MUSIC']",7-8,91.0,128.0,32.0,219.0,0.4155251141552511,0.5844748858447488,31.478826,12000000,12.0,16.300417291085605,17.264825719065747,Animation
435,503314,Dragon Ball Super: Broly,2018,7.9,"['Action', 'Science Fiction', 'Animation']",Tatsuya Nagamine,Masako Nozawa,125002821,"['Toei Animation', 'Shueisha', 'Fuji Television Network', 'Toei Company', 'Bird Studios', '20th Century Fox Japan', 'YOMIKO Advertising', 'Bandai Namco Group', 'avex pictures', 'RISINGPRODUCTION']",7-8,22.0,75.0,37.0,97.0,0.2268041237113402,0.7731958762886598,125.002821,1000000,1.0,13.815511557963774,18.643846871011743,Action
436,505192,Shoplifters,2018,7.9,"['Drama', 'Crime', 'Thriller']",Hirokazu Kore-eda,Lily Franky,0,"['Fuji Television Network', 'AOI Pro.', 'BUN-BUKU', 'GAGA Corporation']",7-8,12.0,14.0,12.0,26.0,0.46153846153846156,0.5384615384615384,0.0,0,0.0,0.0,0.0,Drama
437,399174,Isle of Dogs,2018,7.9,"['Adventure', 'Comedy', 'Animation']",Wes Anderson,Bryan Cranston,64337744,"['Studio Babelsberg', 'American Empirical Pictures', 'Indian Paintbrush', 'Scott Rudin Productions']",7-8,14.0,52.0,30.0,66.0,0.21212121212121213,0.7878787878787878,64.337744,62770198,62.770198,17.954990980592974,17.979657030979418,Adventure
438,419478,Midnight Sun,2018,7.8,"['Romance', 'Drama']",Scott Speer,Bella Thorne,27365467,"['Boies/Schiller Film Group', 'Wrigley Pictures', 'Universal Pictures']",7-8,15.0,17.0,36.0,32.0,0.46875,0.53125,27.365467,2800000,2.8,14.845130332288226,17.124792484551683,Romance
439,423612,Never Look Away,2018,7.8,"['Drama', 'Romance']",Florian Henckel von Donnersmarck,Tom Schilling,4831836,"['Pergamon Film', 'Wiedemann & Berg Film', 'Beta Cinema', 'ARTE', 'ARD']",7-8,14.0,48.0,9.0,62.0,0.22580645161290322,0.7741935483870968,4.831836,0,0.0,0.0,15.390737284584095,Drama
440,496243,Parasite,2019,8.5,"['Comedy', 'Thriller', 'Drama']",Bong Joon-ho,Song Kang-ho,257591776,['Barunson E&A'],8-9,29.0,55.0,129.0,84.0,0.34523809523809523,0.6547619047619048,257.591776,11363000,11.363,16.24587310890507,19.366886630101117,Comedy
441,527641,Five Feet Apart,2019,8.3,"['Romance', 'Drama']",Justin Baldoni,Haley Lu Richardson,92600000,"['Wayfarer Entertainment', 'CBS Films']",8-9,26.0,38.0,41.0,64.0,0.40625,0.59375,92.6,7000000,7.0,15.76142084987672,18.343799710415542,Romance
442,637920,Miracle in Cell No. 7,2019,8.3,['Drama'],Mehmet Ada Öztekin,Aras Bulut İynemli,19289062,"['Lanistar Media', 'Motion Content Group', 'CJ Entertainment Turkey']",8-9,5.0,21.0,24.0,26.0,0.19230769230769232,0.8076923076923077,19.289062,0,0.0,0.0,16.77504880931126,Drama
443,299534,Avengers: Endgame,2019,8.3,"['Adventure', 'Science Fiction', 'Action']",Anthony Russo,Robert Downey Jr.,2800000000,['Marvel Studios'],8-9,63.0,192.0,408.0,255.0,0.24705882352941178,0.7529411764705882,2800.0,356000000,356.0,19.690441291625294,21.752885254484713,Adventure
444,508965,Klaus,2019,8.2,"['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']",Sergio Pablos,Jason Schwartzman,0,"['Atresmedia', 'The SPA Studios']",8-9,11.0,29.0,26.0,40.0,0.275,0.725,0.0,0,0.0,0.0,0.0,Animation
445,537061,Steven Universe: The Movie,2019,8.2,"['TV Movie', 'Animation', 'Science Fiction', 'Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Music']",Rebecca Sugar,Zach Callison,0,"['Cartoon Network Studios', 'Cartoon Network Studios']",8-9,15.0,11.0,19.0,26.0,0.5769230769230769,0.4230769230769231,0.0,0,0.0,0.0,0.0,TV Movie
446,522924,The Art of Racing in the Rain,2019,8.2,"['Drama', 'Romance']",Simon Curtis,Milo Ventimiglia,33766787,"['Original Film', 'Shifting Gears Productions', 'Fox 2000 Pictures', 'Starbucks Entertainment']",8-9,26.0,47.0,95.0,73.0,0.3561643835616438,0.6438356164383562,33.766787,18000000,18.0,16.705882371415992,17.334988273831613,Drama
447,592350,My Hero Academia: Heroes Rising,2019,8.2,"['Animation', 'Action', 'Fantasy', 'Adventure']",Kenji Nagasaki,Daiki Yamashita,29900850,"['BONES', 'dentsu', 'movic', 'Nippon Television Network Corporation', 'Shueisha', 'Sony Music Entertainment', 'Yomiuri Telecasting Corporation', 'TOHO', 'TOHO MUSIC']",8-9,97.0,179.0,36.0,276.0,0.35144927536231885,0.6485507246376812,29.90085,0,0.0,0.0,17.213397499494356,Animation
448,606856,Togo,2019,8.2,"['Adventure', 'Family']",Ericson Core,Willem Dafoe,0,['Walt Disney Pictures'],8-9,9.0,21.0,4.0,30.0,0.3,0.7,0.0,0,0.0,0.0,0.0,Adventure
449,531428,Portrait of a Lady on Fire,2019,8.2,"['Drama', 'Romance']",Céline Sciamma,Noémie Merlant,9923127,"['Lilies Films', 'ARTE France Cinéma', 'Hold Up Films']",8-9,17.0,16.0,41.0,33.0,0.5151515151515151,0.48484848484848486,9.923127,5740000,5.74,15.562969942511762,16.110378752137983,Drama
450,475557,Joker,2019,8.2,"['Crime', 'Thriller', 'Drama']",Todd Phillips,Joaquin Phoenix,1074458282,"['Warner Bros. Pictures', 'Joint Effort', 'Village Roadshow Pictures', 'Bron Studios', 'DC Films']",8-9,57.0,149.0,99.0,206.0,0.2766990291262136,0.7233009708737864,1074.458282,55000000,55.0,17.822843761378564,20.79508244872358,Crime
451,638507,How to Train Your Dragon: Homecoming,2019,8.1,"['Animation', 'Fantasy', 'Adventure', 'Action', 'Family']",Tim Johnson,Jay Baruchel,0,['DreamWorks Animation'],8-9,1.0,7.0,1.0,8.0,0.125,0.875,0.0,0,0.0,0.0,0.0,Animation
452,522518,A Dog's Journey,2019,8.1,"['Family', 'Adventure', 'Drama']",Gail Mancuso,Marg Helgenberger,78871079,"['Amblin Entertainment', 'Reliance Entertainment', 'Walden Media', 'Alibaba Pictures Group', 'Pariah']",8-9,13.0,18.0,7.0,31.0,0.41935483870967744,0.5806451612903226,78.871079,16000000,16.0,16.588099342704055,18.18332517869997,Family
453,515001,Jojo Rabbit,2019,8.0,"['Comedy', 'War', 'Drama']",Taika Waititi,Roman Griffin Davis,82468705,"['Fox Searchlight Pictures', 'Defender Films', 'Piki Films', 'TSG Entertainment', 'Czech Anglo Productions']",7-8,22.0,64.0,42.0,86.0,0.2558139534883721,0.7441860465116279,82.468705,14000000,14.0,16.454567959008102,18.227929458132298,Comedy
454,359724,Ford v Ferrari,2019,8.0,"['Drama', 'Action', 'History']",James Mangold,Christian Bale,225508210,"['20th Century Fox', 'TSG Entertainment', 'Chernin Entertainment', 'Turnpike Films']",7-8,35.0,137.0,201.0,172.0,0.20348837209302326,0.7965116279069767,225.50821,97600000,97.6,18.39638806162922,19.233867128660943,Drama
455,568160,Weathering with You,2019,8.0,"['Animation', 'Drama', 'Fantasy', 'Romance']",Makoto Shinkai,Kotaro Daigo,186965409,"['CoMix Wave Films', 'Story', 'TOHO', 'KADOKAWA', 'voque ting', 'East Japan Marketing & Communications', 'Lawson Entertainment', '""Weathering With You"" Film Partners']",7-8,79.0,117.0,53.0,196.0,0.4030612244897959,0.5969387755102041,186.965409,0,0.0,0.0,19.046434184447165,Animation
456,554596,No Manches Frida 2,2019,8.0,['Comedy'],Nacho G. Velilla,Omar Chaparro,0,['Epoca Films'],7-8,9.0,4.0,3.0,13.0,0.6923076923076923,0.3076923076923077,0.0,0,0.0,0.0,0.0,Comedy
457,530915,1917,2019,8.0,"['War', 'Action', 'Drama']",Sam Mendes,George MacKay,394638258,"['DreamWorks Pictures', 'Reliance Entertainment', 'New Republic Pictures', 'Neal Street Productions', 'Mogambo Films', 'Amblin Partners']",7-8,17.0,72.0,179.0,89.0,0.19101123595505617,0.8089887640449438,394.638258,100000000,100.0,18.420680753952364,19.793480103264375,War
458,491480,The Boy Who Harnessed the Wind,2019,7.9,"['Drama', 'History', 'Family']",Chiwetel Ejiofor,Maxwell Simba,0,"['Participant', 'BBC Film', 'BFI', 'Potboiler Productions']",7-8,8.0,22.0,40.0,30.0,0.26666666666666666,0.7333333333333333,0.0,0,0.0,0.0,0.0,Drama
459,522212,Just Mercy,2019,7.9,"['Drama', 'Crime', 'History']",Destin Daniel Cretton,Michael B. Jordan,50401502,"['Netter Productions', 'Outlier Society Productions', 'Endeavor Content', 'MACRO', 'One Community', 'Participant', 'Warner Bros. Pictures']",7-8,22.0,50.0,28.0,72.0,0.3055555555555556,0.6944444444444444,50.401502,25000000,25.0,17.034386422832473,17.735531554025517,Drama
460,696374,Gabriel's Inferno,2020,8.4,"['Romance', 'Drama']",Tosca Musk,Melanie Zanetti,0,['PassionFlix'],8-9,8.0,4.0,5.0,12.0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0.0,Romance
461,724089,Gabriel's Inferno: Part II,2020,8.4,"['Romance', 'Drama']",Tosca Musk,Melanie Zanetti,0,['PassionFlix'],8-9,10.0,5.0,4.0,15.0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0.0,Romance
462,761053,Gabriel's Inferno: Part III,2020,8.4,"['Romance', 'Drama']",Tosca Musk,Melanie Zanetti,0,['PassionFlix'],8-9,8.0,4.0,4.0,12.0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0.0,Romance
463,447362,Life in a Year,2020,8.3,"['Drama', 'Romance']",Mitja Okorn,Jaden Smith,0,"['Columbia Pictures', 'Overbrook Entertainment']",8-9,11.0,21.0,11.0,32.0,0.34375,0.65625,0.0,0,0.0,0.0,0.0,Drama
464,630566,Clouds,2020,8.3,"['Music', 'Drama', 'Romance']",Justin Baldoni,Fin Argus,0,"['Warner Bros. Pictures', 'Mad Chance', 'La Scala Films', 'Wayfarer Studios']",8-9,16.0,20.0,26.0,36.0,0.4444444444444444,0.5555555555555556,0.0,0,0.0,0.0,0.0,Music
465,635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020,8.3,"['Action', 'Animation', 'Adventure', 'Fantasy', 'Thriller']",Haruo Sotozaki,Natsuki Hanae,503063688,"['ufotable', 'Aniplex', 'Shueisha', 'TOHO']",8-9,104.0,122.0,24.0,226.0,0.46017699115044247,0.5398230088495575,503.063688,15800000,15.8,16.575520561288332,20.036227338338854,Action
466,618344,Justice League Dark: Apokolips War,2020,8.3,"['Animation', 'Action', 'Science Fiction']",Matt Peters,Matt Ryan,0,"['Warner Bros. Animation', 'DC Entertainment']",8-9,7.0,42.0,15.0,49.0,0.14285714285714285,0.8571428571428571,0.0,0,0.0,0.0,0.0,Animation
467,441130,Wolfwalkers,2020,8.2,"['Animation', 'Family', 'Adventure', 'Fantasy']",Tomm Moore,Honor Kneafsey,1266570,"['Cartoon Saloon', 'Melusine Productions', 'Value&Power Culture Communications', 'Film Fund Luxembourg', 'Fís Éireann/Screen Ireland', 'Broadcasting Authority of Ireland', 'Haut et Court', 'Canal+', 'RTÉ', 'OCS', 'Pôle Image Magelis', 'Folivari', 'GKIDS']",8-9,19.0,41.0,135.0,60.0,0.31666666666666665,0.6833333333333333,1.26657,12000000,12.0,16.300417291085605,14.05182380686046,Animation
468,556574,Hamilton,2020,8.2,"['History', 'Drama']",Thomas Kail,Lin-Manuel Miranda,0,"['RadicalMedia', '5000 Broadway Productions', 'Nevis Productions', 'Old 320 Sycamore']",8-9,10.0,43.0,23.0,53.0,0.18867924528301888,0.8113207547169812,0.0,0,0.0,0.0,0.0,History
469,755812,"Miraculous World: New York, United HeroeZ",2020,8.2,"['Animation', 'TV Movie', 'Fantasy', 'Action']",Thomas Astruc,Annouck Hautbois,0,"['Zagtoon', 'Method Animation', 'SAMG Animation', 'TF1', 'Gloob', 'Norman Studio', 'Télé-Québec', 'The Walt Disney Company EMEA']",8-9,4.0,9.0,15.0,13.0,0.3076923076923077,0.6923076923076923,0.0,0,0.0,0.0,0.0,Animation
470,600354,The Father,2020,8.1,['Drama'],Florian Zeller,Anthony Hopkins,21029340,"['Trademark Films', 'F Comme Film', 'Ciné-@', 'Embankment Films', 'Film4 Productions', 'Canal+', 'Ciné+', 'Orange Studio', 'Les Films du Cru', 'AG Studios NYC', 'Simon Friend Entertainment', 'Viewfinder', 'CAA Media Finance', 'Sony Pictures Classics']",8-9,15.0,24.0,22.0,39.0,0.38461538461538464,0.6153846153846154,21.02934,6000000,6.0,15.607270193858982,16.861429211001493,Drama
